DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,SQ_CANDIDATO,NR_ORDEM_CANDIDATO,CD_TIPO_BEM_CANDIDATO,DS_TIPO_BEM_CANDIDATO,DS_BEM_CANDIDATO,VR_BEM_CANDIDATO,NM_CANDIDATO
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,1,99,Outros bens e direitos,1 Auto Audi A3 ano 2002 modelo 2003,"46500,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,2,99,Outros bens e direitos,1 Auto Citroen Xsara 2001 modelo 2001,"19000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,3,99,Outros bens e direitos,1 Casa do Balneário Daniella,"34000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,4,99,Outros bens e direitos,1 apto na Praia Brava em Florianópolis,"45000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,5,99,Outros bens e direitos,1 moto Honda 75,"1700,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,6,99,Outros bens e direitos,1 terreno em Rancho Queimado,"3000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,7,99,Outros bens e direitos,1 terreno na Praia do Rincão co 4 lotes,"4500,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,8,99,Outros bens e direitos,1 terreno no Bairro João Paulo - Florianópolis,"34000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,9,99,Outros bens e direitos,1 terreno no Bairro Serrinha em Florianópolis,"17000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,10,99,Outros bens e direitos,50% de um apartamento no bairro Parque São Jorge,"50000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10472,11,99,Outros bens e direitos,Terrenos num total de 28.000m2 em Blumenau,"4000,00",HONORATO ANTÔNIO TOMELIN
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10413,1,99,Outros bens e direitos,Um carro Corsa ano 2000,"19500,00",LEOBERTO VITOR CRISTELLI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10413,2,99,Outros bens e direitos,Um terreno +casa Blumenau/SC,"60000,00",LEOBERTO VITOR CRISTELLI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10421,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",CELSO ROGERIO DE SOUZA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,1,99,Outros bens e direitos,50% quotas Posto Progresso-Blumenau/SC,"100000,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,2,99,Outros bens e direitos,Consórcio  Nacional Servopar1168-quota 13,"35844,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,3,99,Outros bens e direitos,Consórcio Servopa Grupo 5800 -quota 68-2,"15431,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,4,99,Outros bens e direitos,Disponibilidade financeira Brasil,"170300,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,5,99,Outros bens e direitos,Um apto em Blumenau/SC,"86600,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,6,99,Outros bens e direitos,Um automóvel Mercedes 1995,"56250,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10423,7,99,Outros bens e direitos,Um automóvel Pegeot ano 2004,"20500,00",CEZAR JOÃO CIM
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10378,1,99,Outros bens e direitos,Nenhum bem a declarar,"0,00",WILSON DA SILVA
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10044,1,99,Outros bens e direitos,"APTO 05, NO CONDOMÍNIO DALCIO WOLFF, PRAIA MOLE, FLORIANÓPOLIS SC","30000,00",JOÃO HENRIQUE BLASI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10044,2,99,Outros bens e direitos,"APTO 501, NO EDIFÍCIO SANTORINI, RUA RUBENS DE ARRUDA RAMOS, 1950, CENTRO, FLORIANÓPOLIS SC","600000,00",JOÃO HENRIQUE BLASI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10044,3,99,Outros bens e direitos,"AUTOMÓVEL AUDI, MODELO A3, ANO 2003, MODELO 2004, PLACA MGV 1919","59000,00",JOÃO HENRIQUE BLASI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10044,4,99,Outros bens e direitos,"AUTOMÓVEL CITROEN, MODELO X-SARA, ANO 2002, MODELO 2003, PLACA MBT 1919","27000,00",JOÃO HENRIQUE BLASI
27/08/2021,15:30:26,2006,0,Ordinaria,2006001,ELEIÇÕES GERAIS 2006 PRIMEIRO TURNO,2006-10-01,SC,SC,SANTA CATARINA,10044,5,99,Outros bens e direitos,"AUTOMÓVEL VW, MODELO POLO, ANO 2002, PLACA MCP 6258","27000,00",JOÃO HENRIQUE BLASI
